frame,ball_x,ball_y,source,confidence,cam_cx,cam_cy,crop_x0,crop_y0,crop_w,crop_h,ball_in_crop,dist_to_edge,speed_limited,keepinview,clamp_flags
0,1316.0,415.5,hold,0.30,1311.5,540.0,990.7,0.0,641.5,1140.4,1,299.5,1,0,accel_zoom=0.856|flight_commit=1.00|edge_zoom=0.780|bounds|final_speed
1,1313.4,415.9,hold,0.30,1310.9,540.0,992.1,0.0,637.5,1133.4,1,301.5,0,0,flight_commit=0.98|edge_zoom=0.973|bounds
2,1300.2,419.8,blended,0.76,1310.1,540.0,993.4,0.0,633.3,1125.9,1,294.1,0,0,flight_commit=1.00|edge_zoom=0.977|bounds
3,1306.9,416.9,blended,0.78,1309.0,540.0,994.5,0.0,629.0,1118.3,1,301.9,0,0,flight_commit=0.98|edge_zoom=0.962|bounds
4,1311.9,414.5,interp,0.38,1307.7,540.0,995.2,0.0,624.9,1110.9,1,299.8,0,0,flight_commit=0.72|edge_zoom=0.965|bounds
5,1312.4,413.4,interp,0.38,1306.0,540.0,995.5,0.0,621.1,1104.2,1,297.6,0,0,flight_commit=0.27|conf_zoom=0.98|conf_speed=0.99|edge_zoom=0.968|bounds
6,1312.1,412.3,interp,0.38,1304.1,540.0,995.2,0.0,617.8,1098.3,1,296.0,0,0,conf_zoom=0.84|conf_speed=0.91|edge_zoom=0.977|bounds
7,1310.9,411.3,yolo,0.30,1301.8,540.0,994.3,0.0,615.1,1093.5,1,294.9,0,0,conf_zoom=0.82|conf_speed=0.90|edge_zoom=0.970|bounds
8,1308.8,410.2,yolo,0.31,1299.3,540.0,992.8,0.0,613.0,1089.8,1,294.5,0,0,conf_zoom=0.80|conf_speed=0.89|edge_zoom=0.970|bounds
9,1303.9,408.9,interp,0.38,1296.5,540.0,990.7,0.0,611.6,1087.4,1,296.6,0,0,conf_zoom=0.80|conf_speed=0.89|edge_zoom=0.969|bounds
10,1298.3,407.7,interp,0.38,1293.6,540.0,988.1,0.0,610.9,1086.0,1,299.3,0,0,conf_zoom=0.80|conf_speed=0.89|edge_zoom=0.968|bounds
11,1292.2,406.3,interp,0.38,1290.5,540.0,985.2,0.0,610.6,1085.6,1,302.3,0,0,conf_zoom=0.80|conf_speed=0.89|edge_zoom=0.966|bounds
12,1286.0,405.0,interp,0.38,1287.4,540.0,982.0,0.0,610.8,1085.9,1,302.6,0,0,flight_commit=0.08|conf_zoom=0.93|conf_speed=0.96|edge_zoom=0.964|bounds
13,1280.2,403.7,interp,0.38,1284.3,540.0,978.6,0.0,611.4,1086.9,1,299.9,0,0,flight_commit=0.12|conf_zoom=0.94|conf_speed=0.97|edge_zoom=0.963|bounds
14,1274.9,402.3,yolo,0.30,1281.3,540.0,975.2,0.0,612.2,1088.3,1,297.6,0,0,shot_pb=0.00|flight_commit=0.10|conf_zoom=0.94|conf_speed=0.97|edge_zoom=0.962|bounds
15,1271.7,401.1,interp,0.38,1278.3,540.0,971.7,0.0,613.2,1090.1,1,297.4,0,0,shot_pb=0.00|conf_zoom=0.79|conf_speed=0.88|edge_zoom=0.961|bounds
16,1269.6,399.8,interp,0.38,1275.4,540.0,968.2,0.0,614.3,1092.1,1,298.2,0,0,shot_pb=0.00|conf_zoom=0.79|conf_speed=0.89|edge_zoom=0.961|bounds
17,1268.6,398.5,blended,0.80,1272.4,540.0,964.6,0.0,615.6,1094.3,1,300.2,0,0,shot_pb=0.94|conf_zoom=0.86|conf_speed=0.92|edge_zoom=0.964|bounds
18,1270.6,397.4,interp,0.38,1269.3,540.0,960.8,0.0,616.9,1096.7,1,302.7,0,0,shot_pb=0.00|flight_commit=0.03|conf_zoom=0.92|conf_speed=0.95|edge_zoom=0.956|bounds
19,1273.3,396.2,interp,0.38,1265.8,540.0,956.6,0.0,618.3,1099.2,1,296.5,0,0,shot_pb=0.00|conf_zoom=0.84|conf_speed=0.91|edge_zoom=0.954|bounds
20,1276.2,394.8,interp,0.38,1261.7,540.0,951.8,0.0,619.8,1101.8,1,289.5,0,0,shot_pb=0.00|conf_zoom=0.83|conf_speed=0.91|edge_zoom=0.954|bounds
21,1278.6,393.1,yolo,0.29,1257.0,540.0,946.3,0.0,621.3,1104.6,1,282.4,0,0,shot_pb=0.94|conf_zoom=0.81|conf_speed=0.90|edge_zoom=0.962|bounds
22,1281.1,390.8,yolo,0.42,1251.3,540.0,939.9,0.0,623.0,1107.5,1,274.2,0,0,shot_pb=0.00|flight_commit=0.06|conf_zoom=0.92|conf_speed=0.96|edge_zoom=0.946|bounds
