frame,t,cx,x
0,0.0,640.7363683679608,1312.0
1,0.0416739196657818,942.1300759787096,1312.0
2,0.0833478393315636,1199.690618707465,1312.0
3,0.1250217589973454,1413.417996554228,1312.0
4,0.1666956786631272,1583.3122095189974,1312.0
5,0.208369598328909,1709.3732576017742,1312.0
6,0.2500435179946908,1791.6011408025513,1312.0
7,0.2917174376604726,1874.5218296717871,1312.0
8,0.3333913573262544,1758.3923271552612,1309.915941303628
9,0.3750652769920362,1595.6440152254922,1305.7478239108839
10,0.416739196657818,1678.1709957522894,1303.6637652145118
11,0.4584131163235997,1585.457788427388,1299.4956478217678
12,0.5000870359893816,1391.4736464707123,1293.2434717326516
13,0.5417609556551634,1405.3385590239795,1284.9072369471635
14,0.5834348753209452,1280.6119085992093,1274.4869434653033
15,0.625108794986727,1171.6013875040937,1262.8182459588843
16,0.6667827146525088,1091.7662844357758,1251.1495484524653
17,0.7084566343182905,980.3968249767781,1239.4808509460463
18,0.7501305539840724,836.3116263009425,1227.8121534396273
19,0.7918044736498542,961.3374219774337,1216.1434559332083
20,0.833478393315636,892.8288305322579,1204.4747584267893
21,0.8751523129814178,1018.8209958376553,1194.8901196167424
22,0.9168262326471996,1395.827882993467,1187.3895395030675
23,0.9585001523129814,1438.7569635564587,1181.9730180857646
24,1.0001740719787633,1456.7041952493264,1178.6405553648337
25,1.041847991644545,1544.8084093640687,1173.2240339475309
26,1.0835219113103267,1345.3712873125367,1165.723453833856
27,1.1251958309761083,1011.3845368498658,1156.138815023809
28,1.1668697506418904,748.3603957382927,1144.47011751739
29,1.2085436703076722,665.8193478884377,1132.801420010971
30,1.250217589973454,664.6707279231979,1121.132722504552
31,1.2918915096392358,695.245460136785,1109.464024998133
32,1.3335654293050176,569.685242339446,1097.795327491714
33,1.3752393489707997,683.7547041886316,1088.210688681667
34,1.416913268636581,874.741998845878,1076.541991175248
35,1.458587188302363,831.5973521412643,1064.873293668829
36,1.5002611079681447,797.7112328589353,1053.20459616241
37,1.5419350276339263,739.8561633983669,1041.535898655991
38,1.5836089472997084,655.4917664427837,1029.867201149572
39,1.6252828669654902,532.7394462532081,1018.1985036431532
40,1.666956786631272,643.3742998029782,1008.6138648331064
41,1.7086307062970538,868.2536260431435,1001.1132847194316
42,1.7503046259628356,993.9718305681105,995.6967633021288
43,1.7919785456286177,1051.0988434478086,988.196183188454
44,1.833652465294399,1039.4392309655645,978.6115443784072
45,1.875326384960181,1027.889540025401,966.9428468719883
46,1.9170003046259627,949.7276993331345,955.2741493655694
47,1.9586742242917443,851.8509658066516,943.6054518591505
48,2.0003481439575266,824.4978360262759,931.9367543527317
49,2.042022063623308,862.560479437552,920.2680568463128
50,2.08369598328909,882.7741596782097,908.5993593398939
51,2.125369902954872,892.0476663229322,896.930661833475
52,2.167043822620653,900.3017309228829,885.2619643270561
53,2.2087177422864355,913.9708226343942,873.5932668206373
54,2.250391661952217,903.210721102625,861.9245693142184
55,2.292065581617999,895.1640795727682,850.2558718077995
56,2.3337395012837807,850.2399889539146,838.5871743013806
57,2.3754134209495628,767.7950926027074,826.9184767949617
58,2.4170873406153444,741.0031366948458,815.2497792885429
59,2.458761260281126,733.8709383877817,803.581081782124
60,2.500435179946908,753.4289141034724,791.9123842757051
61,2.5421090996126896,807.778062940475,780.2436867692862
62,2.583783019278472,813.738898003849,768.5749892628673
63,2.625456938944253,811.4046596713808,756.9062917564485
64,2.6671308586100357,800.3972637469927,745.2375942500296
65,2.708804778275817,780.0857706136613,733.5688967436107
66,2.750478697941599,750.4055824546524,721.9001992371918
67,2.7921526176073805,794.314669949189,712.315560427145
68,2.833826537273162,840.3193274011119,700.6562727844463
69,2.875500456938944,840.8286491340664,688.9875752780274
70,2.917174376604726,805.0069708123883,677.3188777716085
71,2.958848296270508,670.6619847437698,665.6501802651896
72,3.000522215936289,660.9885256040327,653.9814827587708
73,3.0421961356020715,629.671316720387,642.3127852523519
74,3.083870055267853,529.4774748261975,630.644087745933
75,3.125543974933635,458.69837492829294,618.9753902395141
76,3.1672178945994167,449.47853888664906,607.3066927330952
77,3.2088918142651983,516.8855654843188,597.7220539230484
78,3.2505657339309804,592.9196169126266,590.2214738093736
79,3.292239653596762,737.3750776811057,584.8049523920708
80,3.333913573262544,903.229626422159,581.4724896711401
81,3.3755874929283256,995.5638986867594,580.2240856465814
82,3.417261412594108,1028.4741614281684,581.0597403183948
83,3.4589353322598893,1033.757853047828,583.9794536865802
84,3.5006092519256717,1173.2248840331995,588.9832257511376
85,3.542283171591453,1178.0021908633323,596.0710565120671
86,3.583957091257235,1119.7386154494884,605.2429459693686
87,3.625631010923017,1095.7641247302467,616.4988941230422
88,3.667304930588798,1150.6910148567217,628.1675916294611
89,3.70897885025458,1113.8543355448228,637.7522304395079
90,3.750652769920362,1052.3519846242593,649.4209279459268
91,3.792326689586144,1082.3857818816891,659.0055667559736
92,3.834000609251925,988.9492114940693,666.5061468696484
93,3.875674528917708,893.120200844075,671.9226682869512
94,3.917348448583489,839.5906491579683,675.2551310078819
95,3.959022368249271,823.6839923991998,676.5035350324406
96,4.000696287915053,857.8660303929444,679.8359977533713
97,4.042370207580834,899.6824823126065,685.2525191706741
98,4.084044127246616,972.1316763070884,692.7530992843489
99,4.125718046912398,1061.493718073915,702.3377380943957
