frame,t,cx,x
0,0.0,616.7307692307674,343.1307692307673
1,0.0416739196657818,616.7307692307674,343.1307692307673
2,0.0833478393315636,616.7307692307674,343.1307692307673
3,0.1250217589973454,616.7307692307674,343.1307692307673
4,0.1666956786631272,616.7307692307674,343.1307692307673
5,0.208369598328909,616.7307692307674,343.1307692307673
6,0.2500435179946908,616.7307692307674,343.1307692307673
7,0.2917174376604726,616.7307692307674,343.1307692307673
8,0.3333913573262544,616.7307692307674,343.1307692307673
9,0.3750652769920362,616.7307692307674,343.1307692307673
10,0.416739196657818,616.7307692307674,343.1307692307673
11,0.4584131163235997,616.7307692307674,343.1307692307673
12,0.5000870359893816,616.7307692307674,343.1307692307673
13,0.5417609556551634,616.7307692307674,343.1307692307673
14,0.5834348753209452,616.7307692307674,343.1307692307673
15,0.625108794986727,616.7307692307674,343.1307692307673
16,0.6667827146525088,616.7307692307674,343.1307692307673
17,0.7084566343182905,616.7307692307674,343.1307692307673
18,0.7501305539840724,616.7307692307674,343.1307692307673
19,0.7918044736498542,616.7307692307674,343.1307692307673
20,0.833478393315636,616.7307692307674,343.1307692307673
21,0.8751523129814178,616.7307692307674,343.1307692307673
22,0.9168262326471996,616.7307692307674,343.1307692307673
23,0.9585001523129814,616.7307692307674,343.1307692307673
24,1.0001740719787633,616.7307692307674,343.1307692307673
25,1.041847991644545,616.7307692307674,343.1307692307673
26,1.0835219113103267,616.7307692307674,343.1307692307673
27,1.1251958309761083,616.7307692307674,343.1307692307673
28,1.1668697506418904,616.7307692307674,343.1307692307673
29,1.2085436703076722,616.7307692307674,343.1307692307673
30,1.250217589973454,616.7307692307674,343.1307692307673
31,1.2918915096392358,616.7307692307674,343.1307692307673
32,1.3335654293050176,616.7307692307674,343.1307692307673
33,1.3752393489707997,616.7307692307674,343.1307692307673
34,1.416913268636581,616.7307692307674,343.1307692307673
35,1.458587188302363,616.7307692307674,343.1307692307673
36,1.5002611079681447,616.7307692307674,343.1307692307673
37,1.5419350276339263,616.7307692307674,343.1307692307673
38,1.5836089472997084,616.7307692307674,343.1307692307673
39,1.6252828669654902,616.7307692307674,343.1307692307673
40,1.666956786631272,616.7307692307674,343.1307692307673
41,1.7086307062970538,616.7307692307674,342.9898147460141
42,1.7503046259628356,616.6818181818162,342.44752300042774
43,1.7919785456286177,616.5104895104876,341.0680130312172
44,1.833652465294399,616.0419580419561,339.1093912952973
45,1.875326384960181,615.353146853145,337.3734896483214
46,1.9170003046259627,614.5209790209772,335.93723116721253
47,1.9586742242917443,613.6223776223758,334.87753892889293
48,2.0003481439575266,612.7342657342638,334.2713360102871
49,2.042022063623308,611.9335664335646,334.19554548831775
50,2.08369598328909,611.297202797201,334.72709043990653
51,2.125369902954872,610.902097902096,335.94289394197835
52,2.167043822620653,610.825174825173,336.95333403314964
53,2.2087177422864355,610.8076923076904,340.047832820693
54,2.250391661952217,678.3117359485683,345.22639030460834
55,2.292065581617999,745.8157795894462,352.48900648489575
56,2.3337395012837807,813.3198232303239,361.8356813615552
57,2.3754134209495628,880.8238668712017,373.2664149345867
58,2.4170873406153444,948.3279105120796,384.9351124410056
59,2.458761260281126,1015.8319541529575,396.60380994742445
60,2.500435179946908,1083.3359977938353,408.27250745384333
61,2.5421090996126896,1150.8400414347132,419.9412049602622
62,2.583783019278472,1218.344085075591,431.6099024666811
