frame,t,cx,x
0,0.0,384.85760565118585,1312.0
1,0.0416739196657818,598.8653859568178,1312.0
2,0.0833478393315636,788.3013223348928,1312.0
3,0.1250217589973454,953.165414785411,1312.0
4,0.1666956786631272,1093.4576633083725,1312.0
5,0.208369598328909,1209.178067903777,1312.0
6,0.2500435179946908,1300.3266285716197,1312.0
7,0.2917174376604726,1386.5897404597313,1312.0
8,0.3333913573262544,1487.7683592042677,1312.0
9,0.3750652769920362,1484.6981423117852,1309.915941303628
10,0.416739196657818,1329.2846841878784,1305.7478239108839
11,0.4584131163235997,1315.9216522003348,1299.4956478217678
12,0.5000870359893816,1194.1518204695658,1291.1594130362796
13,0.5417609556551634,1106.099833881935,1280.7391195544194
14,0.5834348753209452,1050.4859721577218,1269.0704220480004
15,0.625108794986727,1093.6738716605626,1257.4017245415814
16,0.6667827146525088,1035.8873086142341,1245.7330270351624
17,0.7084566343182905,1075.1255465420777,1234.0643295287434
18,0.7501305539840724,1089.442470310448,1222.3956320223244
19,0.7918044736498542,1096.7796735430063,1210.7269345159054
20,0.833478393315636,1044.458418839458,1199.0582370094864
21,0.8751523129814178,948.6302150913023,1187.3895395030675
22,0.9168262326471996,856.002524636006,1175.7208419966485
23,0.9585001523129814,867.0333894316107,1164.0521444902295
24,1.0001740719787633,837.2030596966486,1152.3834469838105
25,1.041847991644545,882.0002298421766,1140.7147494773915
26,1.0835219113103267,907.6780856472601,1129.0460519709725
27,1.1251958309761083,996.9988648741365,1119.4614131609255
28,1.1668697506418904,1050.8331968934353,1111.9608330472506
29,1.2085436703076722,1170.1600156130455,1106.5443116299477
30,1.250217589973454,1165.8057805841584,1099.0437315162728
31,1.2918915096392358,1092.9740587781325,1089.4590927062259
32,1.3335654293050176,949.8236638849403,1077.7903951998069
33,1.3752393489707997,816.2572858050128,1066.121697693388
34,1.416913268636581,741.4024444793465,1054.453000186969
35,1.458587188302363,725.7941049429065,1042.78430268055
36,1.5002611079681447,831.4322671956924,1031.115605174131
37,1.5419350276339263,854.0162319370056,1019.446907667712
38,1.5836089472997084,834.1194257402728,1007.7782101612931
39,1.6252828669654902,856.0355548991997,996.1095126548743
40,1.666956786631272,877.8275564767237,984.4408151484554
41,1.7086307062970538,836.2122145432667,972.7721176420365
42,1.7503046259628356,788.6765143121015,961.1034201356176
43,1.7919785456286177,687.1062182446439,949.4347226291987
44,1.833652465294399,587.1416664390279,937.7660251227799
45,1.875326384960181,454.06364472929283,926.097327616361
46,1.9170003046259627,398.66328824983486,914.4286301099421
47,1.9586742242917443,386.002014800384,902.7599326035232
48,2.0003481439575266,430.18308071323077,891.0912350971043
49,2.042022063623308,396.3715058440083,879.4225375906855
50,2.08369598328909,347.87188976794585,867.7538400842666
51,2.125369902954872,369.79839938503767,856.0851425778477
52,2.167043822620653,378.0812924258347,844.4164450714288
53,2.2087177422864355,400.12966043965673,832.74774756501
54,2.250391661952217,343.1691830508348,821.0790500585911
55,2.292065581617999,431.9806484409132,809.4103525521722
56,2.3337395012837807,531.6080473786451,797.7416550457533
57,2.3754134209495628,589.1937678410438,786.0729575393344
58,2.4170873406153444,622.6261758870992,774.4042600329155
59,2.458761260281126,543.768823156822,762.7355625264967
60,2.500435179946908,529.104942481833,751.0668650200778
61,2.5421090996126896,562.2830257815897,739.3981675136589
62,2.583783019278472,657.7992613465615,729.8135287036121
63,2.625456938944253,930.1366816167202,722.3129485899373
64,2.6671308586100357,1084.2116707755101,716.8964271726345
65,2.708804778275817,1156.8606618601088,713.5639644517038
66,2.750478697941599,1148.5811050521706,712.3155604271451
67,2.7921526176073805,1244.9488506183718,713.1512150989585
68,2.833826537273162,1190.998687103908,711.9028110743998
69,2.875500456938944,1072.0144830450279,708.5703483534691
70,2.917174376604726,888.9175641253249,703.1538269361663
71,2.958848296270508,623.1016540527324,695.6532468224915
72,3.000522215936289,520.7019572224634,686.0686080124447
73,3.0421961356020715,472.25990242057605,674.3999105060258
74,3.083870055267853,493.84699382648455,662.7312129996069
75,3.125543974933635,601.5985869294261,653.14657418956
76,3.1672178945994167,616.7939111669561,641.4778766831412
77,3.2088918142651983,627.8427695961246,629.8091791767223
78,3.2505657339309804,635.3347078336683,618.1404816703034
79,3.292239653596762,639.3560509314884,606.4717841638845
80,3.333913573262544,640.5998462596954,594.8030866574657
81,3.3755874929283256,542.4780350264953,583.1343891510468
82,3.417261412594108,615.5260005497414,573.5497503409999
83,3.4589353322598893,684.6204385824117,566.0491702273251
84,3.5006092519256717,783.6809944206161,560.6326488100224
85,3.542283171591453,858.2174870417641,557.3001860890917
86,3.583957091257235,939.5447413304439,556.051782064533
87,3.625631010923017,991.4824760810448,556.8874367363463
88,3.667304930588798,1014.7644422837873,559.8071501045317
89,3.70897885025458,1006.1524005169604,564.8109221690892
90,3.750652769920362,966.0274124679001,567.7306355372746
91,3.792326689586144,891.5849647788707,568.5662902090879
92,3.834000609251925,789.3148568960312,567.3178861845292
93,3.875674528917708,657.4405837692561,563.9854234635985
94,3.917348448583489,711.5394867583566,558.5689020462958
95,3.959022368249271,683.9349890222061,551.068321932621
96,4.000696287915053,649.6235940573079,541.4836831225741
97,4.042370207580834,649.8070700051882,529.8149856161552
98,4.084044127246616,684.3897504473046,520.2303468061084
99,4.125718046912398,716.66221992119,512.7297666924336
100,4.16739196657818,759.2317918897486,507.31324527513084
101,4.209065886243962,805.8384322586568,503.9807825542001
102,4.250739805909744,853.2960674579301,502.73237852964144
103,4.292413725575526,931.471830354701,503.5680332014548
104,4.334087645241307,976.9496370328859,506.4877465696402
105,4.375761564907089,975.4547102067822,511.49151863419763
106,4.417435484572871,946.5879691597436,514.411232002383
107,4.459109404238652,911.2165612707577,515.2468866741964
108,4.500783323904434,846.6210459462386,513.9984826496377
109,4.542457243570216,790.0449252895518,510.666019928707
110,4.584131163235998,689.241023137017,505.2494985114042
111,4.625805082901779,670.0838507805651,497.7489183977294
112,4.667479002567561,651.1799307869845,488.1642795876826
113,4.709152922233344,623.9560717602691,476.4955820812637
114,4.7508268418991255,624.9398116531886,464.8268845748448
115,4.792500761564907,653.9507621284945,455.242245764798
116,4.834174681230689,652.0538748360993,443.5735482583791
117,4.875848600896471,642.831317608171,431.9048507519602
118,4.917522520562252,657.6034951376728,422.3202119419134
119,4.959196440228034,718.0581767475667,414.8196318282386
120,5.000870359893816,758.4126992392349,409.4031104109358
121,5.042544279559598,765.7543260267541,401.902530297261
122,5.084218199225379,703.5990049989052,392.3178914872142
123,5.125892118891161,731.1048018448814,384.8173113735394
124,5.167566038556943,763.9561460268224,379.4007899562366
125,5.2092399582227245,714.9235935878064,371.9002098425618
126,5.2509138778885065,699.8668571418793,362.315571032515
127,5.2925877975542885,687.4450011353372,354.8149909188402
128,5.334261717220071,711.9393011773361,349.3984695015374
129,5.375935636885852,819.2982803024588,346.0660067806067
130,5.417609556551634,847.4227252239921,344.817602756048
131,5.459283476217416,926.6260100678102,345.6532574278614
132,5.500957395883198,1037.721946022724,348.5729707960468
133,5.542631315548979,1068.6642044174055,353.5767428606042
134,5.584305235214761,987.4713416466316,360.6645736215337
135,5.625979154880543,966.4479839618359,369.8364630788352
136,5.667653074546324,1017.6042617050887,381.09241123250877
137,5.709326994212106,958.1161567314492,390.2643006898103
138,5.751000913877888,869.6871542763851,397.35213145073976
139,5.79267483354367,857.7998140775214,406.5240209080413
140,5.834348753209452,874.5264824287015,417.77996906171484
141,5.876022672875234,902.2203061830721,429.4486665681337
142,5.917696592541016,829.045621004969,439.03330537818056
143,5.959370512206798,834.5538761165566,450.70200288459944
144,6.001044431872579,846.4637152398357,460.2866416946463
145,6.042718351538361,786.9597940511612,467.7872218083211
146,6.084392271204143,649.9226953466435,473.20374322562384
147,6.126066190869924,688.6212824041172,480.70432333929864
148,6.167740110535706,703.8822567813024,486.1208447566014
149,6.209414030201488,704.0665351494188,493.6214248702762
150,6.25108794986727,726.7273393110773,503.20606368032304
151,6.292761869533051,867.9092223694248,514.8747611867419
152,6.334435789198833,987.8729384629012,526.5434586931608
153,6.376109708864616,1105.961273833585,538.2121561995797
154,6.417783628530397,1219.465059720549,549.8808537059986
155,6.459457548196179,1319.0835968230947,561.5495512124174
156,6.501131467861961,1395.1585420194997,573.2182487188363
157,6.542805387527743,1438.1280777937836,584.8869462252552
158,6.584479307193524,1438.1692031113373,596.5556437316741
159,6.626153226859306,1496.9053267899046,608.224341238093
160,6.667827146525088,1452.1206353460948,619.8930387445118
161,6.70950106619087,1509.2965437882385,631.5617362509307
162,6.751174985856651,1513.2022158749407,643.2304337573496
163,6.792848905522433,1473.1212815504762,654.8991312637685
164,6.834522825188215,1398.4479374385337,664.4837700738153
